index,filename,dimensions,format
5384,6-3_output\ome\z3of\texture\z3of_a0_flo03_n.dds,1024x1024,BC3_UNORM
5384,7-0_output\ome\z3of\texture\z3of_a0_flo03_n.dds,1024x1024,BC7_UNORM
5385,6-3_output\ome\z3of\texture\z3of_a0_gal03_d.dds,1024x1024,BC3_UNORM
5385,7-0_output\ome\z3of\texture\z3of_a0_gal03_d.dds,1024x1024,BC7_UNORM
5389,6-3_output\pvp\d2p1\texture\d2p1_b0_glas1_n.dds,256x512,BC3_UNORM
5389,7-0_output\pvp\d2p1\texture\d2p1_b0_glas1_n.dds,256x512,BC7_UNORM
5391,6-3_output\pvp\d2p1\texture\d2p1_l0_metl3_n.dds,256x256,BC3_UNORM
5391,7-0_output\pvp\d2p1\texture\d2p1_l0_metl3_n.dds,256x256,BC7_UNORM
5392,6-3_output\pvp\d2p1\texture\d2p1_l0_ston2_n.dds,512x512,BC3_UNORM
5392,7-0_output\pvp\d2p1\texture\d2p1_l0_ston2_n.dds,512x512,BC7_UNORM
5393,6-3_output\pvp\d2p1\texture\d2p1_l0_ston3_n.dds,512x512,BC3_UNORM
5393,7-0_output\pvp\d2p1\texture\d2p1_l0_ston3_n.dds,512x512,BC7_UNORM
5395,6-3_output\pvp\d2p1\texture\d2p1_l3_ston2_n.dds,256x512,BC3_UNORM
5395,7-0_output\pvp\d2p1\texture\d2p1_l3_ston2_n.dds,256x512,BC7_UNORM
5402,6-3_output\pvp\d2p1\texture\d2p1_v1_unt51_n.dds,512x512,BC3_UNORM
5402,7-0_output\pvp\d2p1\texture\d2p1_v1_unt51_n.dds,512x512,BC7_UNORM
5403,6-3_output\pvp\d2p1\texture\d2p1_v1_unt52_n.dds,512x512,BC3_UNORM
5403,7-0_output\pvp\d2p1\texture\d2p1_v1_unt52_n.dds,512x512,BC7_UNORM
5408,6-3_output\pvp\e3p1\texture\e3p1_a0_cry01_n.dds,512x512,BC3_UNORM
5408,7-0_output\pvp\e3p1\texture\e3p1_a0_cry01_n.dds,512x512,BC7_UNORM
5410,6-3_output\pvp\e3p1\texture\e3p1_a0_wod01_n.dds,256x256,BC3_UNORM
5410,7-0_output\pvp\e3p1\texture\e3p1_a0_wod01_n.dds,256x256,BC7_UNORM
5411,6-3_output\pvp\e3p1\texture\e3p1_a3_stn01_n.dds,1024x1024,BC3_UNORM
5411,7-0_output\pvp\e3p1\texture\e3p1_a3_stn01_n.dds,1024x1024,BC7_UNORM
5412,6-3_output\pvp\e3p1\texture\e3p1_a3_stn11_n.dds,1024x1024,BC3_UNORM
5412,7-0_output\pvp\e3p1\texture\e3p1_a3_stn11_n.dds,1024x1024,BC7_UNORM
5413,6-3_output\pvp\e3p1\texture\e3p1_a3_stn31_n.dds,1024x1024,BC3_UNORM
5413,7-0_output\pvp\e3p1\texture\e3p1_a3_stn31_n.dds,1024x1024,BC7_UNORM
5414,6-3_output\pvp\e3p1\texture\e3p1_a3_stn32_n.dds,1024x1024,BC3_UNORM
5414,7-0_output\pvp\e3p1\texture\e3p1_a3_stn32_n.dds,1024x1024,BC7_UNORM
5415,6-3_output\pvp\e3p1\texture\e3p1_a5_stn01_n.dds,2048x2048,BC3_UNORM
5415,7-0_output\pvp\e3p1\texture\e3p1_a5_stn01_n.dds,2048x2048,BC7_UNORM
5419,6-3_output\pvp\e3p1\texture\e3p1_t1_min03_n.dds,1024x1024,BC3_UNORM
5419,7-0_output\pvp\e3p1\texture\e3p1_t1_min03_n.dds,1024x1024,BC7_UNORM
5436,6-3_output\pvp\l1p1\texture\l1p1_q2_swod1_n.dds,1024x1024,BC3_UNORM
5436,7-0_output\pvp\l1p1\texture\l1p1_q2_swod1_n.dds,1024x1024,BC7_UNORM
5444,6-3_output\pvp\r2p1\texture\r2p1_b1_grnd3_n.dds,1024x1024,BC3_UNORM
5444,7-0_output\pvp\r2p1\texture\r2p1_b1_grnd3_n.dds,1024x1024,BC7_UNORM
5447,6-3_output\pvp\r2p1\texture\r2p1_b2_aet02_n.dds,512x512,BC3_UNORM
5447,7-0_output\pvp\r2p1\texture\r2p1_b2_aet02_n.dds,512x512,BC7_UNORM
5448,6-3_output\pvp\r2p1\texture\r2p1_b2_ice07_n.dds,1024x1024,BC3_UNORM
5448,7-0_output\pvp\r2p1\texture\r2p1_b2_ice07_n.dds,1024x1024,BC7_UNORM
5453,6-3_output\pvp\r2p1\texture\r2p1_t1_grnd2_n.dds,1024x1024,BC3_UNORM
5453,7-0_output\pvp\r2p1\texture\r2p1_t1_grnd2_n.dds,1024x1024,BC7_UNORM
5454,6-3_output\pvp\r2p1\texture\r2p1_t1_grnd3_n.dds,1024x1024,BC3_UNORM
5454,7-0_output\pvp\r2p1\texture\r2p1_t1_grnd3_n.dds,1024x1024,BC7_UNORM
5455,6-3_output\pvp\r2p1\texture\r2p1_t1_rock5_n.dds,1024x1024,BC3_UNORM
5455,7-0_output\pvp\r2p1\texture\r2p1_t1_rock5_n.dds,1024x1024,BC7_UNORM
5458,6-3_output\pvp\s1p1\texture\s1p1_a0_flag1_n.dds,512x512,BC3_UNORM
5458,7-0_output\pvp\s1p1\texture\s1p1_a0_flag1_n.dds,512x512,BC7_UNORM
5459,6-3_output\pvp\s1p1\texture\s1p1_a0_lmp1s_n.dds,128x128,BC3_UNORM
5459,7-0_output\pvp\s1p1\texture\s1p1_a0_lmp1s_n.dds,128x128,BC7_UNORM
5460,6-3_output\pvp\s1p1\texture\s1p1_a0_wisp1_n.dds,512x512,BC3_UNORM
5460,7-0_output\pvp\s1p1\texture\s1p1_a0_wisp1_n.dds,512x512,BC7_UNORM
5461,6-3_output\pvp\s1p1\texture\s1p1_d0_obj02a_n.dds,128x128,BC3_UNORM
5461,7-0_output\pvp\s1p1\texture\s1p1_d0_obj02a_n.dds,128x128,BC7_UNORM
5467,6-3_output\pvp\s1p2\texture\s1p2_b0_ems1_n.dds,512x128,BC3_UNORM
5467,7-0_output\pvp\s1p2\texture\s1p2_b0_ems1_n.dds,512x128,BC7_UNORM
5468,6-3_output\pvp\s1p2\texture\s1p2_b0_wind1_n.dds,32x64,BC3_UNORM
5468,7-0_output\pvp\s1p2\texture\s1p2_b0_wind1_n.dds,32x64,BC7_UNORM
5469,6-3_output\pvp\s1p2\texture\s1p2_t2_bld3a_n.dds,512x512,BC3_UNORM
5469,7-0_output\pvp\s1p2\texture\s1p2_t2_bld3a_n.dds,512x512,BC7_UNORM
5471,6-3_output\pvp\s1p3\texture\s1p3_g0_g0001_n.dds,1024x1024,BC3_UNORM
5471,7-0_output\pvp\s1p3\texture\s1p3_g0_g0001_n.dds,1024x1024,BC7_UNORM
5473,6-3_output\pvp\s1p3\texture\s1p3_s0_komo1_n.dds,512x512,BC3_UNORM
5473,7-0_output\pvp\s1p3\texture\s1p3_s0_komo1_n.dds,512x512,BC7_UNORM
5474,6-3_output\pvp\s1p3\texture\_n_wave_000.dds,512x512,BC3_UNORM
5474,7-0_output\pvp\s1p3\texture\_n_wave_000.dds,512x512,BC7_UNORM
5482,6-3_output\pvp\s2p1\texture\s2p1_f1_glsd1_n.dds,128x128,BC3_UNORM
5482,7-0_output\pvp\s2p1\texture\s2p1_f1_glsd1_n.dds,128x128,BC7_UNORM
5483,6-3_output\pvp\s2p1\texture\s2p1_q2_metl2_n.dds,256x256,BC3_UNORM
5483,7-0_output\pvp\s2p1\texture\s2p1_q2_metl2_n.dds,256x256,BC7_UNORM
5491,6-3_output\pvp\s5p2\texture\s5p2_a0_lav03_n.dds,1024x1024,BC3_UNORM
5491,7-0_output\pvp\s5p2\texture\s5p2_a0_lav03_n.dds,1024x1024,BC7_UNORM
5492,6-3_output\pvp\s5p2\texture\s5p2_a0_min03_n.dds,1024x1024,BC3_UNORM
5492,7-0_output\pvp\s5p2\texture\s5p2_a0_min03_n.dds,1024x1024,BC7_UNORM
5493,6-3_output\pvp\s5p2\texture\s5p2_a0_min04_n.dds,1024x1024,BC3_UNORM
5493,7-0_output\pvp\s5p2\texture\s5p2_a0_min04_n.dds,1024x1024,BC7_UNORM
5505,6-3_output\pvp\w1p1\texture\w1p1_a0_box01_n.dds,512x512,BC3_UNORM
5505,7-0_output\pvp\w1p1\texture\w1p1_a0_box01_n.dds,512x512,BC7_UNORM
5506,6-3_output\pvp\w1p1\texture\w1p1_a0_oba00_n.dds,512x512,BC3_UNORM
5506,7-0_output\pvp\w1p1\texture\w1p1_a0_oba00_n.dds,512x512,BC7_UNORM
5507,6-3_output\pvp\w1p1\texture\w1p1_a1_bri01_n.dds,512x512,BC3_UNORM
5507,7-0_output\pvp\w1p1\texture\w1p1_a1_bri01_n.dds,512x512,BC7_UNORM
5508,6-3_output\pvp\w1p1\texture\w1p1_b5_g0001_n.dds,512x512,BC3_UNORM
5508,7-0_output\pvp\w1p1\texture\w1p1_b5_g0001_n.dds,512x512,BC7_UNORM
5509,6-3_output\pvp\w1p1\texture\w1p1_b5_g0003_n.dds,512x512,BC3_UNORM
5509,7-0_output\pvp\w1p1\texture\w1p1_b5_g0003_n.dds,512x512,BC7_UNORM
5523,6-3_output\rad\f1r1\texture\f1r1_p1_ito3_n.dds,256x256,BC3_UNORM
5523,7-0_output\rad\f1r1\texture\f1r1_p1_ito3_n.dds,256x256,BC7_UNORM
5529,6-3_output\rad\l1r1\texture\l1r1_a1_cryl1_n.dds,512x512,BC3_UNORM
5529,7-0_output\rad\l1r1\texture\l1r1_a1_cryl1_n.dds,512x512,BC7_UNORM
5530,6-3_output\rad\l1r1\texture\l1r1_a1_grnd3_n.dds,1024x1024,BC3_UNORM
5530,7-0_output\rad\l1r1\texture\l1r1_a1_grnd3_n.dds,1024x1024,BC7_UNORM
5531,6-3_output\rad\l1r1\texture\l1r1_b2_cryl1_n.dds,512x1024,BC3_UNORM
5531,7-0_output\rad\l1r1\texture\l1r1_b2_cryl1_n.dds,512x1024,BC7_UNORM
5532,6-3_output\rad\l1r1\texture\l1r1_c1_grnd1_n.dds,512x512,BC3_UNORM
5532,7-0_output\rad\l1r1\texture\l1r1_c1_grnd1_n.dds,512x512,BC7_UNORM
5534,6-3_output\rad\l1r1\texture\l1r1_c1_wall1_n.dds,512x512,BC3_UNORM
5534,7-0_output\rad\l1r1\texture\l1r1_c1_wall1_n.dds,512x512,BC7_UNORM
5535,6-3_output\rad\l1r1\texture\l1r1_d1_swit2_n.dds,512x256,BC3_UNORM
5535,7-0_output\rad\l1r1\texture\l1r1_d1_swit2_n.dds,512x256,BC7_UNORM
5536,6-3_output\rad\l1r1\texture\l1r1_d2_stag2_n.dds,1024x512,BC3_UNORM
5536,7-0_output\rad\l1r1\texture\l1r1_d2_stag2_n.dds,1024x512,BC7_UNORM
5537,6-3_output\rad\l1r1\texture\l1r1_e1_cryl5_n.dds,512x512,BC3_UNORM
5537,7-0_output\rad\l1r1\texture\l1r1_e1_cryl5_n.dds,512x512,BC7_UNORM
5538,6-3_output\rad\l1r1\texture\l1r1_f1_stge5_n.dds,512x512,BC3_UNORM
5538,7-0_output\rad\l1r1\texture\l1r1_f1_stge5_n.dds,512x512,BC7_UNORM
5539,6-3_output\rad\l1r1\texture\l1r1_f3_ceil1_n.dds,512x512,BC3_UNORM
5539,7-0_output\rad\l1r1\texture\l1r1_f3_ceil1_n.dds,512x512,BC7_UNORM
5540,6-3_output\rad\l1r1\texture\l1r1_f3_cryl1_n.dds,512x512,BC3_UNORM
5540,7-0_output\rad\l1r1\texture\l1r1_f3_cryl1_n.dds,512x512,BC7_UNORM
5541,6-3_output\rad\l1r1\texture\l1r1_f3_cryl2_n.dds,256x256,BC3_UNORM
5541,7-0_output\rad\l1r1\texture\l1r1_f3_cryl2_n.dds,256x256,BC7_UNORM
5542,6-3_output\rad\l1r1\texture\l1r1_f3_exit1_n.dds,1024x1024,BC3_UNORM
5542,7-0_output\rad\l1r1\texture\l1r1_f3_exit1_n.dds,1024x1024,BC7_UNORM
5543,6-3_output\rad\l1r1\texture\l1r1_f3_sita1_n.dds,512x512,BC3_UNORM
5543,7-0_output\rad\l1r1\texture\l1r1_f3_sita1_n.dds,512x512,BC7_UNORM
5545,6-3_output\rad\l1r1\texture\_l1r1_w1_youg1_n.dds,1024x1024,BC3_UNORM
5545,7-0_output\rad\l1r1\texture\_l1r1_w1_youg1_n.dds,1024x1024,BC7_UNORM
5546,6-3_output\rad\l1r2\texture\l1r2_a1_door1_n.dds,1024x1024,BC3_UNORM
5546,7-0_output\rad\l1r2\texture\l1r2_a1_door1_n.dds,1024x1024,BC7_UNORM
5547,6-3_output\rad\l1r2\texture\l1r2_a2_ent01_n.dds,512x512,BC3_UNORM
5547,7-0_output\rad\l1r2\texture\l1r2_a2_ent01_n.dds,512x512,BC7_UNORM
5548,6-3_output\rad\l1r2\texture\l1r2_a2_wall1_n.dds,512x512,BC3_UNORM
5548,7-0_output\rad\l1r2\texture\l1r2_a2_wall1_n.dds,512x512,BC7_UNORM
5549,6-3_output\rad\l1r2\texture\l1r2_c1_ligh1_d.dds,512x512,BC3_UNORM
5549,7-0_output\rad\l1r2\texture\l1r2_c1_ligh1_d.dds,512x512,BC7_UNORM
5553,6-3_output\rad\l1r2\texture\l1r2_t0_guid1_n.dds,512x512,BC3_UNORM
5553,7-0_output\rad\l1r2\texture\l1r2_t0_guid1_n.dds,512x512,BC7_UNORM
5557,6-3_output\rad\l1r3\texture\l1r3_a0_emv06_n.dds,512x512,BC3_UNORM
5557,7-0_output\rad\l1r3\texture\l1r3_a0_emv06_n.dds,512x512,BC7_UNORM
5567,6-3_output\rad\n4r1\texture\n4r1_a0_stn5b_n.dds,256x256,BC3_UNORM
5567,7-0_output\rad\n4r1\texture\n4r1_a0_stn5b_n.dds,256x256,BC7_UNORM
5587,6-3_output\rad\n4r2\texture\n4r2_a3_con02_d.dds,512x512,BC3_UNORM
5587,7-0_output\rad\n4r2\texture\n4r2_a3_con02_d.dds,512x512,BC7_UNORM
5592,6-3_output\rad\n4r3\texture\n4r3_a4_line1_d.dds,256x128,BC3_UNORM
5592,7-0_output\rad\n4r3\texture\n4r3_a4_line1_d.dds,256x128,BC7_UNORM
5593,6-3_output\rad\n5r1\texture\n5r1_a0_cha01_d.dds,1024x2048,BC3_UNORM
5593,7-0_output\rad\n5r1\texture\n5r1_a0_cha01_d.dds,1024x2048,BC7_UNORM
5597,6-3_output\rad\n5r2\texture\_n5r2_a0_wat01_n.dds,512x512,BC3_UNORM
5597,7-0_output\rad\n5r2\texture\_n5r2_a0_wat01_n.dds,512x512,BC7_UNORM
5603,6-3_output\rad\n5r4\texture\n5r4_a0_zon01_n.dds,512x2048,BC3_UNORM
5603,7-0_output\rad\n5r4\texture\n5r4_a0_zon01_n.dds,512x2048,BC7_UNORM
5604,6-3_output\rad\n5r4\texture\n5r4_b1_con02_n.dds,256x256,BC3_UNORM
5604,7-0_output\rad\n5r4\texture\n5r4_b1_con02_n.dds,256x256,BC7_UNORM
5605,6-3_output\rad\n5r4\texture\n5r4_b1_con04_n.dds,256x256,BC3_UNORM
5605,7-0_output\rad\n5r4\texture\n5r4_b1_con04_n.dds,256x256,BC7_UNORM
5608,6-3_output\rad\n5r4\texture\n5r4_c1_wal02_n.dds,256x256,BC3_UNORM
5608,7-0_output\rad\n5r4\texture\n5r4_c1_wal02_n.dds,256x256,BC7_UNORM
5609,6-3_output\rad\n5r4\texture\n5r4_t1_crf02_n.dds,256x256,BC3_UNORM
5609,7-0_output\rad\n5r4\texture\n5r4_t1_crf02_n.dds,256x256,BC7_UNORM
5610,6-3_output\rad\n5r4\texture\n5r4_t1_grd04_n.dds,256x256,BC3_UNORM
5610,7-0_output\rad\n5r4\texture\n5r4_t1_grd04_n.dds,256x256,BC7_UNORM
5611,6-3_output\rad\n5r5\texture\n5r5_a0_poi01_n.dds,1024x1024,BC3_UNORM
5611,7-0_output\rad\n5r5\texture\n5r5_a0_poi01_n.dds,1024x1024,BC7_UNORM
5612,6-3_output\rad\n5r5\texture\n5r5_a1_crf01_n.dds,1024x1024,BC3_UNORM
5612,7-0_output\rad\n5r5\texture\n5r5_a1_crf01_n.dds,1024x1024,BC7_UNORM
5613,6-3_output\rad\n5r5\texture\n5r5_a1_gel01_n.dds,1024x1024,BC3_UNORM
5613,7-0_output\rad\n5r5\texture\n5r5_a1_gel01_n.dds,1024x1024,BC7_UNORM
5614,6-3_output\rad\n5r5\texture\n5r5_a1_gel02_n.dds,1024x1024,BC3_UNORM
5614,7-0_output\rad\n5r5\texture\n5r5_a1_gel02_n.dds,1024x1024,BC7_UNORM
5621,6-3_output\rad\n5r7\texture\n5r7_a1_ston3_n.dds,512x512,BC3_UNORM
5621,7-0_output\rad\n5r7\texture\n5r7_a1_ston3_n.dds,512x512,BC7_UNORM
5622,6-3_output\rad\n5r7\texture\n5r7_a1_ston4_n.dds,1024x1024,BC3_UNORM
5622,7-0_output\rad\n5r7\texture\n5r7_a1_ston4_n.dds,1024x1024,BC7_UNORM
5623,6-3_output\rad\n5r7\texture\_n5r7_p1_ikgk1_d.dds,512x512,BC3_UNORM
5623,7-0_output\rad\n5r7\texture\_n5r7_p1_ikgk1_d.dds,512x512,BC7_UNORM
5624,6-3_output\rad\n5r8\texture\_n5r8_a2_zon02_n.dds,2048x1024,BC3_UNORM
5624,7-0_output\rad\n5r8\texture\_n5r8_a2_zon02_n.dds,2048x1024,BC7_UNORM
5625,6-3_output\rad\n5r8\texture\_n5r8_a2_zon03_n.dds,2048x1024,BC3_UNORM
5625,7-0_output\rad\n5r8\texture\_n5r8_a2_zon03_n.dds,2048x1024,BC7_UNORM
5626,6-3_output\rad\r1r1\texture\r1r1_a2_lamp1_n.dds,256x256,BC3_UNORM
5626,7-0_output\rad\r1r1\texture\r1r1_a2_lamp1_n.dds,256x256,BC7_UNORM
5631,6-3_output\rad\r1r2\texture\r1r2_p1_kowe5_n.dds,512x512,BC3_UNORM
5631,7-0_output\rad\r1r2\texture\r1r2_p1_kowe5_n.dds,512x512,BC7_UNORM
5632,6-3_output\rad\r1r2\texture\r1r2_t0_grc01_n.dds,512x512,BC3_UNORM
5632,7-0_output\rad\r1r2\texture\r1r2_t0_grc01_n.dds,512x512,BC7_UNORM
5643,6-3_output\rad\z2r1\texture\z2r1_a2_pil01_n.dds,2048x2048,BC3_UNORM
5643,7-0_output\rad\z2r1\texture\z2r1_a2_pil01_n.dds,2048x2048,BC7_UNORM
5645,6-3_output\rad\z2r1\texture\z2r1_a4_dor01_n.dds,512x1024,BC3_UNORM
5645,7-0_output\rad\z2r1\texture\z2r1_a4_dor01_n.dds,512x1024,BC7_UNORM
5648,6-3_output\rad\z2r2\texture\z2r2_t1_kin01_n.dds,1024x1024,BC3_UNORM
5648,7-0_output\rad\z2r2\texture\z2r2_t1_kin01_n.dds,1024x1024,BC7_UNORM
5657,6-3_output\rad\z2r3\texture\z2r3_a0_wall1_n.dds,1024x1024,BC3_UNORM
5657,7-0_output\rad\z2r3\texture\z2r3_a0_wall1_n.dds,1024x1024,BC7_UNORM
5658,6-3_output\rad\z2r3\texture\z2r3_a1_crst1_n.dds,1024x1024,BC3_UNORM
5658,7-0_output\rad\z2r3\texture\z2r3_a1_crst1_n.dds,1024x1024,BC7_UNORM
5674,6-3_output\rad\z3r1\texture\z3r1_a0_flr02_n.dds,512x512,BC3_UNORM
5674,7-0_output\rad\z3r1\texture\z3r1_a0_flr02_n.dds,512x512,BC7_UNORM
5675,6-3_output\rad\z3r1\texture\z3r1_a0_grnd3_n.dds,1024x1024,BC3_UNORM
5675,7-0_output\rad\z3r1\texture\z3r1_a0_grnd3_n.dds,1024x1024,BC7_UNORM
5676,6-3_output\rad\z3r1\texture\z3r1_a0_stn5b_n.dds,256x256,BC3_UNORM
5676,7-0_output\rad\z3r1\texture\z3r1_a0_stn5b_n.dds,256x256,BC7_UNORM
5677,6-3_output\rad\z3r1\texture\z3r1_a0_stn6b_n.dds,256x256,BC3_UNORM
5677,7-0_output\rad\z3r1\texture\z3r1_a0_stn6b_n.dds,256x256,BC7_UNORM
5678,6-3_output\rad\z3r1\texture\z3r1_a0_stvr7_n.dds,512x512,BC3_UNORM
5678,7-0_output\rad\z3r1\texture\z3r1_a0_stvr7_n.dds,512x512,BC7_UNORM
5679,6-3_output\rad\z3r1\texture\z3r1_a1_bte01_n.dds,512x512,BC3_UNORM
5679,7-0_output\rad\z3r1\texture\z3r1_a1_bte01_n.dds,512x512,BC7_UNORM
5680,6-3_output\rad\z3r1\texture\z3r1_a1_flor1_n.dds,512x512,BC3_UNORM
5680,7-0_output\rad\z3r1\texture\z3r1_a1_flor1_n.dds,512x512,BC7_UNORM
5681,6-3_output\rad\z3r1\texture\z3r1_a1_flor3_n.dds,512x512,BC3_UNORM
5681,7-0_output\rad\z3r1\texture\z3r1_a1_flor3_n.dds,512x512,BC7_UNORM
5682,6-3_output\rad\z3r1\texture\z3r1_a1_flor4_n.dds,1024x1024,BC3_UNORM
5682,7-0_output\rad\z3r1\texture\z3r1_a1_flor4_n.dds,1024x1024,BC7_UNORM
5683,6-3_output\rad\z3r1\texture\z3r1_a1_lin01_n.dds,512x512,BC3_UNORM
5683,7-0_output\rad\z3r1\texture\z3r1_a1_lin01_n.dds,512x512,BC7_UNORM
5684,6-3_output\rad\z3r1\texture\z3r1_a2_bfr01_n.dds,1024x1024,BC3_UNORM
5684,7-0_output\rad\z3r1\texture\z3r1_a2_bfr01_n.dds,1024x1024,BC7_UNORM
5685,6-3_output\rad\z3r1\texture\z3r1_a2_bfr02_n.dds,1024x1024,BC3_UNORM
5685,7-0_output\rad\z3r1\texture\z3r1_a2_bfr02_n.dds,1024x1024,BC7_UNORM
5686,6-3_output\rad\z3r1\texture\z3r1_a2_bfr03_n.dds,512x512,BC3_UNORM
5686,7-0_output\rad\z3r1\texture\z3r1_a2_bfr03_n.dds,512x512,BC7_UNORM
5687,6-3_output\rad\z3r1\texture\z3r1_a2_bfr06_n.dds,512x512,BC3_UNORM
5687,7-0_output\rad\z3r1\texture\z3r1_a2_bfr06_n.dds,512x512,BC7_UNORM
5688,6-3_output\rad\z3r1\texture\z3r1_a2_bfr19_n.dds,512x512,BC3_UNORM
5688,7-0_output\rad\z3r1\texture\z3r1_a2_bfr19_n.dds,512x512,BC7_UNORM
5689,6-3_output\rad\z3r1\texture\z3r1_a2_gat07_n.dds,512x512,BC3_UNORM
5689,7-0_output\rad\z3r1\texture\z3r1_a2_gat07_n.dds,512x512,BC7_UNORM
5690,6-3_output\rad\z3r1\texture\z3r1_a2_grnd2_n.dds,1024x1024,BC3_UNORM
5690,7-0_output\rad\z3r1\texture\z3r1_a2_grnd2_n.dds,1024x1024,BC7_UNORM
5691,6-3_output\rad\z3r1\texture\z3r1_a2_sta01_n.dds,512x512,BC3_UNORM
5691,7-0_output\rad\z3r1\texture\z3r1_a2_sta01_n.dds,512x512,BC7_UNORM
5692,6-3_output\rad\z3r1\texture\z3r1_a2_sta03_n.dds,512x512,BC3_UNORM
5692,7-0_output\rad\z3r1\texture\z3r1_a2_sta03_n.dds,512x512,BC7_UNORM
5693,6-3_output\rad\z3r1\texture\z3r1_a3_flor1_n.dds,512x512,BC3_UNORM
5693,7-0_output\rad\z3r1\texture\z3r1_a3_flor1_n.dds,512x512,BC7_UNORM
5696,6-3_output\rad\z3r1\texture\z3r1_a3_kana1_n.dds,512x512,BC3_UNORM
5696,7-0_output\rad\z3r1\texture\z3r1_a3_kana1_n.dds,512x512,BC7_UNORM
5700,6-3_output\rad\z3r1\texture\z3r1_a4_stn02_n.dds,512x512,BC3_UNORM
5700,7-0_output\rad\z3r1\texture\z3r1_a4_stn02_n.dds,512x512,BC7_UNORM
5714,6-3_output\rad\z3r1\texture\z3r1_p1_root1_n.dds,512x512,BC3_UNORM
5714,7-0_output\rad\z3r1\texture\z3r1_p1_root1_n.dds,512x512,BC7_UNORM
5715,6-3_output\rad\z3r1\texture\z3r1_p2_bldg1_n.dds,1024x1024,BC3_UNORM
5715,7-0_output\rad\z3r1\texture\z3r1_p2_bldg1_n.dds,1024x1024,BC7_UNORM
5716,6-3_output\rad\z3r1\texture\z3r1_p2_dome2_n.dds,512x512,BC3_UNORM
5716,7-0_output\rad\z3r1\texture\z3r1_p2_dome2_n.dds,512x512,BC7_UNORM
5719,6-3_output\rad\z3r1\texture\z3r1_q1_airs1_n.dds,256x256,BC3_UNORM
5719,7-0_output\rad\z3r1\texture\z3r1_q1_airs1_n.dds,256x256,BC7_UNORM
5720,6-3_output\rad\z3r1\texture\z3r1_q1_airs2_n.dds,256x256,BC3_UNORM
5720,7-0_output\rad\z3r1\texture\z3r1_q1_airs2_n.dds,256x256,BC7_UNORM
5721,6-3_output\rad\z3r1\texture\z3r1_q1_airs3_n.dds,256x256,BC3_UNORM
5721,7-0_output\rad\z3r1\texture\z3r1_q1_airs3_n.dds,256x256,BC7_UNORM
5722,6-3_output\rad\z3r1\texture\z3r1_q1_airs4_n.dds,512x512,BC3_UNORM
5722,7-0_output\rad\z3r1\texture\z3r1_q1_airs4_n.dds,512x512,BC7_UNORM
5723,6-3_output\rad\z3r1\texture\z3r1_q1_rast1_n.dds,512x512,BC3_UNORM
5723,7-0_output\rad\z3r1\texture\z3r1_q1_rast1_n.dds,512x512,BC7_UNORM
5724,6-3_output\rad\z3r1\texture\z3r1_t1_grnd4_n.dds,1024x1024,BC3_UNORM
5724,7-0_output\rad\z3r1\texture\z3r1_t1_grnd4_n.dds,1024x1024,BC7_UNORM
5736,6-3_output\rad\z3r2\texture\z3r1_a0_flr02_n.dds,512x512,BC3_UNORM
5736,7-0_output\rad\z3r2\texture\z3r1_a0_flr02_n.dds,512x512,BC7_UNORM
5737,6-3_output\rad\z3r2\texture\z3r2_a0_stn5b_n.dds,256x256,BC3_UNORM
5737,7-0_output\rad\z3r2\texture\z3r2_a0_stn5b_n.dds,256x256,BC7_UNORM
5738,6-3_output\rad\z3r2\texture\z3r2_a0_stvr7_n.dds,512x512,BC3_UNORM
5738,7-0_output\rad\z3r2\texture\z3r2_a0_stvr7_n.dds,512x512,BC7_UNORM
5739,6-3_output\rad\z3r2\texture\z3r2_a1_bfr19_n.dds,512x512,BC3_UNORM
5739,7-0_output\rad\z3r2\texture\z3r2_a1_bfr19_n.dds,512x512,BC7_UNORM
5740,6-3_output\rad\z3r2\texture\z3r2_a1_bte01_n.dds,512x512,BC3_UNORM
5740,7-0_output\rad\z3r2\texture\z3r2_a1_bte01_n.dds,512x512,BC7_UNORM
5741,6-3_output\rad\z3r2\texture\z3r2_a1_ent02_n.dds,512x512,BC3_UNORM
5741,7-0_output\rad\z3r2\texture\z3r2_a1_ent02_n.dds,512x512,BC7_UNORM
5742,6-3_output\rad\z3r2\texture\z3r2_a1_flo06_n.dds,512x512,BC3_UNORM
5742,7-0_output\rad\z3r2\texture\z3r2_a1_flo06_n.dds,512x512,BC7_UNORM
5743,6-3_output\rad\z3r2\texture\z3r2_a1_gat07_n.dds,512x512,BC3_UNORM
5743,7-0_output\rad\z3r2\texture\z3r2_a1_gat07_n.dds,512x512,BC7_UNORM
5744,6-3_output\rad\z3r2\texture\z3r2_a1_lin01_n.dds,512x512,BC3_UNORM
5744,7-0_output\rad\z3r2\texture\z3r2_a1_lin01_n.dds,512x512,BC7_UNORM
5745,6-3_output\rad\z3r2\texture\z3r2_a2_grnd2_n.dds,1024x1024,BC3_UNORM
5745,7-0_output\rad\z3r2\texture\z3r2_a2_grnd2_n.dds,1024x1024,BC7_UNORM
5746,6-3_output\rad\z3r2\texture\z3r2_a2_tow04_n.dds,256x256,BC3_UNORM
5746,7-0_output\rad\z3r2\texture\z3r2_a2_tow04_n.dds,256x256,BC7_UNORM
5747,6-3_output\rad\z3r2\texture\z3r2_a3_bfr06_n.dds,512x512,BC3_UNORM
